link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-vinhomes-ocean-park-gia-lam/quy-chinh-chu-view-tang-tang-trung-san-so-tro-vay-ngan-hang-70-pr43444414,Quỹ căn (chính chủ) view thoáng - Tầng trung - Sẵn sổ - Hỗ trợ vay ngân hàng 70%,"Dự án Vinhomes Ocean Park Gia Lâm, Xã Đa Tốn, Gia Lâm, Hà Nội",Căn hộ chung cư,3.2,58.18,55.0,2.0,1.0,Có,Đầy đủ,,,,,Đông - Nam,08/08/2025,Xã Đa Tốn,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-the-diamond-residence/quy-2pn-3pn-4pn-gia-tot-nhat-tai-brg-25-t8-2025-pr43733451,"QUỸ CĂN 2PN, 3PN, 4PN GIÁ TỐT NHẤT tại BRG THE DIAMOND RESIDENCE 25 LÊ VĂN LƯƠNG T8/2025","The Diamond Residence, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội",Căn hộ chung cư,12.08,115.0,105.0,3.0,2.0,Có,Không có,,,,,,08/08/2025,Phường Nhân Chính,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-the-nelson-private-residences/duy-nhat-1-2pn-gia-ngoai-giao-sieu-uu-dai-lh-pr43733238,Duy nhất 1 căn 2PN giá ngoại giao The Nelson siêu ưu đãi LH 0964 122 ***,"Dự án The Nelson Private Residences, Phố Láng Hạ, Phường Thành Công, Ba Đình, Hà Nội",Căn hộ chung cư,11.0,126.44,87.0,2.0,2.0,Không,Không có,,,,Đông - Bắc,Tây - Nam,08/08/2025,Phường Thành Công,Ba Đình
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/quy-vip-masteri-co-loa-studio-1pn-2pn-3pn-90m2-dk-10-5-ty-ck-17-5-4-ham-do-xe-view-tay-vip-pr43732562,"Quỹ căn vip Lumiere Cổ Loa Studio 1PN 2PN 3PN 90m2 DK 10.5tỷ CK 17.5%, 4 hầm đỗ xe, view Tây Hồ VIP","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,10.5,116.67,90.0,3.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,08/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/doc-quyen-quy-2-3-4pn-ban-gap-cat-lo-tai-cap-nhat-hang-ngay-lh-pr40076519,"Độc quyền quỹ căn 2-3-4PN cần bán gấp, ân hạn gốc 5 năm, lãi suất 4,5% tại Goldmark. LH: 0399 028 ***","Dự án Goldmark City, Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,6.8,72.34,94.0,3.0,2.0,Có,Đầy đủ,,,,,,08/08/2025,Phường Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/quy-1-3pn-chinh-chu-view-dep-re-phap-ly-ro-rang-mien-phi-moi-gioi-tai-vin-1-pr42910853,"Bảng giá căn hộ tại VIN OCP 1 mới nhất, rẻ nhất, view đẹp, sẵn sổ, bán gấp, miễn phí MG, HT vay 70%","Dự án Vinhomes Ocean Park Gia Lâm, Xã Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,2.95,50.0,59.0,2.0,1.0,Có,Không có,,,,,,08/08/2025,Xã Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/-2n-2vs-toa-b1-co-loa-view-tay-song-ng-chiet-khau-17-3-free-dich-vu-san-slot-o-to-pr43716593,"Căn 2N-2VS toà B1 Lumiere Cổ Loa view Hồ Tây, sông Hồng.Chiết khấu 17,3%,Free dịch vụ,Sẵn Slot ô tô","Lumière Prime Hills, Trường Sa, Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,6.67,117.64,56.7,2.0,2.0,Có,Đầy đủ,,,,Đông - Bắc,Tây - Bắc,08/08/2025,Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dong-ngac-prj-sunshine-city/quy-thang-8-2025-ban-tai-cam-ket-tng-tin-chuan-pr43731017,Quỹ căn hộ tháng 8/2025 cần bán tại chung cư Sunshine City - Cam kết thông tin chuẩn,"Dự án Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,8.2,82.0,100.0,3.0,2.0,Có,Đầy đủ,,,,Tây,Đông,08/08/2025,Phường Đông Ngạc,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-bang-liet-phuong-hoang-liet-prj-ha-noi-melody-residences/truc-tiep-chu-dau-tu-2-3n-gia-re-nhat-linh-dam-view-chiet-khau-8-tang-vang-999-pr42746656,"Trực tiếp CĐT: Độc quyền quỹ căn 2-3PN tầng đẹp, view thoáng, giá tốt nhất dự án MELODY LINH ĐÀM","Dự án Hà Nội Melody Residences, Đường Bằng Liệt, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",Căn hộ chung cư,4.8,64.0,75.0,2.0,2.0,Không,Không có,,,,Nam,Nam,31/07/2025,Phường Hoàng Liệt,Hoàng Mai
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-van-dong-phuong-dong-ngac-prj-sunshine-city/danh-sach-cap-nhat-lien-tuc-ch-ciputra-thang-06-2025-2pn-3pn-duplex-da-update-pr43260133,Danh sách cập nhật liên tục - CH Sunshine City Ciputra tháng 08/2025 (2PN + 3PN + duplex) đã update,"Dự án Sunshine City, Đường Phạm Văn Đồng, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,8.3,79.05,105.0,3.0,2.0,Có,Đầy đủ,,,,,,07/08/2025,Phường Đông Ngạc,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-duong-xa-prj-vinhomes-ocean-park-gia-lam/truc-tiep-chu-dau-tu-s217-3-ngu-75m2-4-6-ty-2-ngu-full-do-3-4-ty-nhan-nha-o-ngay-pr43722791,"Trực tiếp chủ đầu tư. S217 căn 3 ngủ 75m2 4,6 tỷ. Căn 2 ngủ full đồ giá 3,4 tỷ. Nhận nhà ở ngay","Vinhomes Ocean Park Gia Lâm, Dương Xá, Gia Lâm, Hà Nội",Căn hộ chung cư,4.6,61.33,75.0,3.0,2.0,Có,Cơ bản,,,,Đông,Nam,07/08/2025,Dương Xá,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/hot-hang-ngoai-giao-vin-co-loa-cdt-masterises-ck-gan-20-ls-0-lh-ngay-pr43716448,"Hot! Hàng ngoại giao Lumière Prime Hills - Vin Cổ Loa - CĐT Masterises CK gần 20%, LS 0% LH ngay","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.48,95.32,47.0,1.0,1.0,Có,Đầy đủ,,,,Tây,Đông,07/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/toa-a1-vi-tri-vang-ket-noi-hoan-hao-tam-diem-song-va-dau-tu-pr43717693,"Toà A1 - vị trí vàng, kết nối hoàn hảo - tâm điểm sống và đầu tư","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,3.0,100.0,30.0,,,Có,Không có,,,,Đông - Nam,Đông - Nam,07/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/quy-chuyen-nhuong-gia-tot-cap-nhat-lien-tuc-lh-dien-dc-pr43377013,Qũy Căn Chuyển Nhượng The Wisteria - Giá Tốt - Cập Nhật Liên Tục - 0988 899 *** - Diện DC,"Dự án The Wisteria, Đường 32, Xã Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,5.1,69.86,73.0,2.0,2.0,Có,Cơ bản,,,,,,06/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/mo-ban-ngay-9-8-2025-booking-ngay-dep-toa-a1-cuoi-cung-co-loa-dt-tu-26-104m2-pr43715905,"Mở bán ngày 9/8/2025 - booking ngay căn đẹp toà A1 cuối cùng Lumière Cổ Loa, DT từ 26 - 104m2","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,8.34,100.0,83.4,3.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,06/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-prj-sun-feliza-suites/-08-89-5m2-view-thanh-pho-huong-dong-nam-tai-suites-pr43718295,"Căn 08 - 89,5m2 view thành phố, hướng Đông Nam tại Sun Feliza Suites","Dự án Sun Feliza Suites, Đường Phạm Hùng, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,13.1,146.37,89.5,2.0,,Không,Không có,,,,,Đông - Nam,06/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-thi-tran-trau-quy-prj-masteri-lakeside/-ngoai-giao-2n-3pn-chiet-khau-ngay-14-3-tai-gia-chi-67tr-m-view-ho-pr43718094,"Quỹ căn ngoại giao 2N - 3PN chiết khấu ngay 14,3% tại Masteri Lakeside. Giá chỉ 67tr/m² - View Hồ","Dự án Masteri Lakeside, Thị trấn Trâu Quỳ, Gia Lâm, Hà Nội",Căn hộ chung cư,5.03,67.0,75.0,2.0,2.0,Không,Cơ bản,,,,,,06/08/2025,Thị trấn Trâu Quỳ,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-victoria-vinhomes-smart-city/em-duong-chuyen-ban-chuyen-nhuong-du-an-tong-hop-200-gia-tot-va-cat-lo-tai-du-an-pr43441857,Em Dương chuyên bán chuyển nhượng dự án The Victoria-tổng hợp 200 căn giá tốt và cắt lỗ tại dự án!,"Dự án The Victoria , Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.6,71.88,64.0,2.0,2.0,Không,Cơ bản,,,,Tây - Nam,Đông - Nam,05/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/t-san-1pn-view-noi-khu-co-loa-40-8m-chi-4-3-ty-pr43717728,Hot! Săn căn 1PN view nội khu + hồ Lumière Cổ Loa 40.8m² chỉ 4.3 tỷ,"Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,06/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one-premium/-lo-goc-ban-147m-4pn-cao-cap-view-thoang-slot-oto-16-8-ty-pr43717042,"(Lô góc) bán chung cư The Matrix One, Lê Quang Đạo 147m2, 4PN cao cấp view thoáng slot ô tô 16.8 tỷ","Dự án The Matrix One Premium, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,16.8,114.29,147.0,4.0,3.0,Có,Đầy đủ,,,,,,06/08/2025,Phường Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vu-duc-thuan-phuong-viet-hung-2-prj-long-bien-central/doc-quyen-10-suat-uu-tien-hang-sang-bac-nhat-cental-pr43479823,Độc Quyền 10 Suất Ưu Tiên căn hộ hạng sang bậc nhất Long Bien Cental,"Long Biên Central, Vũ Đức Thuận, Việt Hưng, Long Biên, Hà Nội",Căn hộ chung cư,8.97,118.03,76.0,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,06/08/2025,Việt Hưng,Long Biên
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-toa-nha-petrowaco-97-lang-ha/chinh-chu-ban-duplex-347-4m-tang-26-27-view-tuyet-dep-full-noi-tt-5-pr43714734,"Chính Chủ Bán Căn Duplex 347.4m² Tầng 26-27 Petrowaco Láng Hạ View Hồ Tuyệt Đẹp, Full Nội Thất 5","Dự án Petrowaco 97 Láng Hạ, Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội",Căn hộ chung cư,33.0,95.0,347.4,,,Có,Không có,,,,,,06/08/2025,Phường Láng Hạ,Đống Đa
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/tim-chu-nhan-c-1pn-dep-nhat-toa-a1-mat-bang-vuong-van-view-noi-khu-tang-pr43711875,"Tìm chủ nhân cho căn hộ 1PN đẹp nhất tại Lumière Prime Hills mặt bằng vuông vắn,view nội khu thoáng","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,06/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-prj-sun-feliza-suites/ck-18-quy-ngoai-giao-ch-2-3-pn-view-dep-cau-giay-qua-tang-600tr-lien-he-pr43710698,CK 18% quỹ ngoại giao CH 2-3 PN view đẹp Sun Feliza Cầu Giấy quà tặng 600tr. Liên hệ 0961 870 ***,"Dự án Sun Feliza Suites, Đường Phạm Hùng, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,17.0,161.9,105.0,3.0,2.0,Có,Không có,,,,,Nam,06/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/mo-ban-toa-cuoi-cung-masteri-co-loa-nhan-booking-co-hoan-lai-dam-bao-quy-hang-dep-nhat-pr43706713,"Mở bán toà cuối cùng Masteri Cổ Loa, nhận booking có hoàn lại, đảm bảo quỹ hàng đẹp nhất","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,7.0,111.11,63.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Bắc,05/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-xuan-thuy-phuong-dich-vong-hau-prj-sun-feliza-suites/ban-cao-cap-cau-giay-4pn-155m-goc-tang-cao-view-tang-pr43607468,"Bán căn hộ chung cư cao cấp Sun Feliza Suites- Cầu Giấy, 4PN, 156m2, căn góc, tầng cao, view thoáng","Dự án Sun Feliza Suites, Đường Xuân Thủy, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,23.0,147.44,156.0,4.0,3.0,Không,Không có,,,,Tây - Bắc,Đông - Nam,05/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-hoang-ton-phuong-phu-thuong-1-prj-khu-do-thi-nam-thang-long-ciputra/ban-gia-tot-nhat-6-2021-lien-he-ms-thu-0989-589-359-pr30216932,"Cần bán căn hộ Ciputra giá tốt nhất tháng 08/2025, liên hệ Ms Thư: 0989 589 ***","Dự án Ciputra Hà Nội, đường Nguyễn Hoàng Tôn, Phường Phú Thượng, Tây Hồ, Hà Nội.",Căn hộ chung cư,8.7,70.73,123.0,3.0,2.0,Có,Không có,,,,,Đông - Nam,05/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-thanh-cong-prj-the-nelson-private-residences/hang-ngoai-giao-2pn-3pn-gia-sieu-uu-dai-chiet-khau-cao-lh-pr43608697,Hàng ngoại giao The Nelson căn 2PN - 3PN giá siêu ưu đãi chiết khấu cao LH 0964 122 ***,"The Nelson Private Residences, Phố Láng Hạ, Phường Thành Công, Ba Đình, Hà Nội",Căn hộ chung cư,11.0,132.53,83.0,2.0,2.0,Không,Không có,,,,Đông - Bắc,Tây - Nam,05/08/2025,Phường Thành Công,Ba Đình
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/cp-co-i-dau-tu-sinh-loi-1pn-view-gia-chi-4-3-ty-pr43697016,"Chớp cơ hội đầu tư sinh lời! Căn hộ Lumière Prime 1PN view hồ, giá chỉ 4.3 tỷ","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.3,105.39,40.8,1.0,1.0,Không,Không có,,,,,Đông - Bắc,04/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/quy-dep-gia-tot-nhat-ck-toi-19-3-vay-ls0-36-thang-pr43636662,"Qũy căn Lumiere Prime Hills đẹp - giá tốt nhất, CK tới 19,3%, vay LS0% 36 tháng","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.45,108.54,41.0,1.0,1.0,Có,Đầy đủ,,,,Đông - Nam,Tây - Bắc,04/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/chinh-thuc-mo-booking-toa-a1-dep-tang-dep-lumier-prem-hill-vinhomes-co-loa-pr43674720,"Chính thức mở booking toà A1 - căn đẹp, tầng đẹp Lumière Prime Hills - Vinhomes Cổ Loa","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,5.2,104.0,50.0,1.0,1.0,Có,Đầy đủ,,,,Đông - Bắc,Tây - Nam,04/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-linh-duong-phuong-hoang-liet-prj-hh1-linh-dam/chinh-ban-2-ngue-dt-46m-ban-cong-dn-view-thoang-lh-0976084586-pr36825255,"Chính chủ cần bán căn 2 phòng ngủ DT 48m2 ban công ĐN view thoáng, LH 0976 084 ***","Dự án HH1 Linh Đàm, Đường Linh Đường, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",Căn hộ chung cư,1.73,36.04,48.0,2.0,,Không,Đầy đủ,,,,,Đông - Nam,03/08/2025,Phường Hoàng Liệt,Hoàng Mai
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vu-duc-than-phuong-viet-hung-2-prj-long-bien-central/doc-quyen-10-suat-ngoai-giao-uu-tien-hang-sang-bac-nhat-central-pr43681985,Độc quyền 10 suất ngoại giao ưu tiên căn hộ hạng sang bậc nhất Long Biên Central,"Dự án Long Biên Central, Đường Vũ Đức Thận, Phường Việt Hưng, Long Biên, Hà Nội",Căn hộ chung cư,8.44,111.0,76.0,,,Không,Không có,,,,,,02/08/2025,Phường Việt Hưng,Long Biên
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-duy-hung-phuong-trung-hoa-4-prj-vinhomes-d-capitale/chinh-chu-ban-gap-3pn-2wc-95m2-tai-vinmes-dcapitale-gia-9-5-ty-full-do-bc-dong-nam-pr43130686,"Chính chủ bán gấp căn hộ 3PN, 2WC, 95m2 tại Vinhomes D'Capitale, giá 10.5 tỷ full đồ, BC Đông Nam","Dự án Vinhomes D'Capitale, Đường Trần Duy Hưng, Phường Trung Hòa, Cầu Giấy, Hà Nội",Căn hộ chung cư,10.5,110.53,95.0,3.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,31/07/2025,Phường Trung Hòa,Cầu Giấy
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-truong-sa-xa-dong-hoi-prj-lumiere-prime-hills/chinh-thuc-mo-booking-toa-a1-dep-tang-dep-lumier-prem-hill-vinhomes-co-loa-pr43673361,"Chính thức mở booking toà A1 - căn đẹp, tầng đẹp Lumière Prime Hills - Vinhomes Cổ Loa","Dự án Lumière Prime Hills, Đường Trường Sa, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,6.0,133.33,45.0,1.0,1.0,Không,Đầy đủ,,,,Đông - Nam,Đông - Nam,01/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-dong-ngac-prj-sunshine-city/quan-ly-toan-bo-quy-ban-tai-ciputra-hai-nam-dan-tai-du-an-tu-2021-pr43669163,Quản lý toàn bộ quỹ căn bán tại Sunshine City - Ciputra - Hải Nam cư dân tại dự án từ 2021,"Dự án Sunshine City, Phường Đông Ngạc, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,8.2,78.1,105.0,3.0,2.0,Có,Đầy đủ,,,,Bắc,Nam,31/07/2025,Phường Đông Ngạc,Bắc Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-duc-tho-phuong-my-dinh-2-prj-the-zei-my-dinh/quy-chuyen-nhuong-2n-3n-duplex-penthouse-gia-tot-ban-tai-lh-e-thuc-pr43664635,"Quỹ căn chuyển nhượng 2N-3N , Duplex, Penthouse giá tốt cần bán tại The Zei LH e Thực :0333 143 ***","The Zei Mỹ Đình, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,10.4,97.2,107.0,3.0,2.0,Có,Đầy đủ,,,,Tây,Nam,31/07/2025,Phường Mỹ Đình 2,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-5-xa-dong-hoi-prj-eurowindow-river-park/chinh-chu-ban-96-6m2-moi-nguyen-chua-o-gia-4ty890-bao-het-thue-phi-giao-dich-so-pr43658593,"Mình chính chủ muốn bán 2 căn hộ 96,6m2 và 77m2 giá rẻ nhất thị trường","Dự án Eurowindow River Park, Đường 5, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.89,50.62,96.6,3.0,2.0,Có,Đầy đủ,,,,Đông - Bắc,Tây - Nam,30/07/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dam-quang-trung-phuong-long-bien-prj-northern-emerald/chi-tu-n-2-ty-so-huu-cao-cap-tai-doi-dien-aeon-mall-pr43784182,CHỈ TỪ HƠN 2 TỶ SỞ HỮU CĂN HỘ CAO CẤP TẠI LONG BIÊN ĐỐI DIỆN AEON MALL,"Dự án Northern Emerald, Đường Đàm Quang Trung, Phường Long Biên, Long Biên, Hà Nội",Căn hộ chung cư,6.88,86.0,80.0,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,14/08/2025,Phường Long Biên,Long Biên
https://batdongsan.com.vn/ban-can-ho-chung-cu-xa-da-ton-prj-the-beverly-vinhomes-ocean-park/ban-2-phong-ngu-goc-tai-gia-59-trieu-m2-re-nhat-park-pr43784133,"Bán căn 2 Phòng ngủ góc, tại Beverly giá 59 triệu/m2 rẻ nhất Vinhomes Ocean Park","The Beverly - Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội",Căn hộ chung cư,4.55,59.63,76.3,2.0,2.0,Có,Đầy đủ,,,,Đông - Nam,Đông - Nam,14/08/2025,Đa Tốn,Gia Lâm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-gia-bong-phuong-ngoc-thuy-prj-khai-son-city/ksc-quy-3pn-cuoi-cung-tai-view-22ha-vin-co-loa-tu-65tr-m2-nhan-nha-q4-pr43783917,"KSC.Quỹ căn 3PN cuối cùng tại Khai Sơn City. View hồ 22ha+ Vin Cổ Loa.Giá từ 65tr/m2, nhận nhà Q4","Khai Sơn City, Đường Nguyễn Gia Bồng, Phường Ngọc Thụy, Long Biên, Hà Nội",Căn hộ chung cư,7.2,60.0,120.0,3.0,3.0,Không,Cơ bản,,,,Đông - Nam,Tây - Bắc,14/08/2025,Phường Ngọc Thụy,Long Biên
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-thanh-xuan-trung/ban-goc-3-mat-thong-thoang-pr43783213,"Bán căn góc, 3 mặt thông thoáng","Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,7.442,61.0,122.0,3.0,2.0,Có,Cơ bản,,,,Đông - Bắc,Đông,14/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-lumiere-evergreen/quy-ban-cat-lo-cc-cam-ket-gia-re-nhat-thi-truong-lh-o945-468-222-pr43134361,"Quỹ căn bán chung cư Lumiere EverGreen cam kết giá rẻ nhất thị trường, LH O945.468.222","Dự án Lumiere EverGreen Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.9,81.67,60.0,2.0,2.0,Có,Không có,,,,,Đông - Nam,14/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-32-xa-di-trach-prj-chung-cu-the-wisteria/chinh-chu-chuyen-cong-tac-ban-nhanh-114m2-toa-w3-thiet-ke-3pn2wc-tai-wisteria-pr43782753,"Chính chủ chuyển công tác cần bán nhanh căn 114m2 tòa w3, thiết kế 3pn2wc tại chung cư The Wisteria","Chung cư The Wisteria, 32, Di Trạch, Hoài Đức, Hà Nội",Căn hộ chung cư,7.45,65.35,114.0,3.0,2.0,Không,Cơ bản,,,,Đông - Nam,Tây - Nam,14/08/2025,Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-phu-thuong-1-prj-sunshine-riverside/tong-p-day-du-cac-chuyen-nhuong-gia-tot-tay-lh-pr40092399,Tổng hợp đầy đủ các căn bán mới và chuẩn nhất chung cư Sunshine Riverside Tây Hồ. LH 0966 998 ***,"Dự án Sunshine Riverside, Phường Phú Thượng, Tây Hồ, Hà Nội",Căn hộ chung cư,8.0,88.89,90.0,3.0,2.0,Có,Cơ bản,,,,Nam,Bắc,14/08/2025,Phường Phú Thượng,Tây Hồ
