link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-kien-hung-prj-khu-do-thi-thanh-ha-muong-thanh/toi-chinh-chu-can-ban-lo-dep-gia-dau-tu-hoac-de-o-pr38455809,"Bán Lô Biệt Thự Thanh Hà Mường Thanh đường 25m giá chỉ 96tr/m,rẻ nhất dự án.","Dự án Thanh Hà Mường Thanh, Phường Kiến Hưng, Hà Đông, Hà Nội",Nhà biệt thự liền kề,8.0,80.0,100.0,,,Không,Không có,,,,,,07/08/2025,Phường Kiến Hưng,Hà Đông
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-phu-thuong-1-prj-kita-capital-ciputra/ra-mat-sieu-pham-gd3-giap-cong-vien-65-ha-quy-can-cuc-hiem-so-do-trao-tay-pr42864359,Tổng hợp quỹ căn đẹp KĐT Ciputra GĐ3 - giáp công viên 65 ha - quỹ căn cực hiếm - sổ đỏ trao tay,"Dự án Kita Capital Ciputra, Phường Phú Thượng, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,46.2,330.0,140.0,,,Có,Không có,4.0,40.0,21.5,,,13/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-nha-mat-pho-pho-hong-tien-phuong-bo-de/ban-ke-14-5-ty-67-5m2-lam-vp-kinh-doanh-ket-hop-o-pr43777628,"Bán nhà kề mặt phố Hồng Tiến, 14,5 tỷ, 67,5m2, Làm Vp Kinh Doanh kết hợp nhà ở","Phố Hồng Tiến, Phường Bồ Đề, Long Biên, Hà Nội",Nhà mặt phố,14.5,214.82,67.5,4.0,3.0,Có,Cơ bản,4.0,3.6,40.0,,,13/08/2025,Phường Bồ Đề,Long Biên
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nguyet-que-phuong-viet-hung-2-prj-vinhomes-the-harmony/ban-gap-ttin-chuan-can-goc-nguyetque-359m-tho-co-song-dongnam-taynam-79-5ty-pr41881250,"Bán gấp, t. Tin chuẩn, căn góc Nguyệt Quế: 359m2, thô, có sông, ĐôngNam, TâyNam 84.5tỷ 0932 533 ***","Dự án Vinhomes The Harmony, Đường Nguyệt Quế, Phường Việt Hưng, Long Biên, Hà Nội",Nhà biệt thự liền kề,84.5,235.38,359.0,,,Không,Không có,,37.0,,Tây - Nam,,13/08/2025,Phường Việt Hưng,Long Biên
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-hoa-phuong-phuong-phuc-loi-prj-vinhomes-riverside/gap-bt-hoaphuong-267m2-song-dep-o-luon-gia-tot-nhat-64-5-ty-vinhomesriverside-pr41881236,"Gấp BT Hoa Phượng, 255m2, sông đẹp, ở luôn, giá tốt nhất 71.8 tỷ Vinhomes Riverside, 0932 533 ***","Dự án Vinhomes Riverside, Đường Hoa Phượng, Phường Phúc Lợi, Long Biên, Hà Nội",Nhà biệt thự liền kề,71.8,281.57,255.0,,,Không,Không có,4.0,10.0,,,,13/08/2025,Phường Phúc Lợi,Long Biên
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/can-ban-can-104m2-duong-13m-tai-truc-hd24-vinhome-dan-phuong-gia-cuc-tot-pr43335392,"Cần bán căn liền kề 104m2 đường 13m tại trục HĐ24 Vinhome Đan Phượng, giá cực tốt","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,18.0,173.08,104.0,,,Không,Không có,,8.0,13.0,,,13/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/em-co-2-can-goc-cuc-dep-gia-re-phan-khu-binh-minh-vin-dan-phuong-can-ban-pr43335608,Em có 2 căn góc cực đẹp giá rẻ phân khu Bình Minh - Vin Đan Phượng cần bán,"Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,22.3,185.83,120.0,,,Không,Không có,,,11.0,,,13/08/2025,Xã Tân Hội,Đan Phượng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-phuc-la-phuong-kien-hung-prj-kien-hung-luxury/chinh-chu-ban-du-an-ha-dong-16-5-ty-pr42825020,"Văn phòng bđs Kiến Hưng Luxury tổng hợp quỹ căn đang bán giá từ 16,7 tỷ","Dự án Kiến Hưng Luxury, Đường Phúc La, Phường Kiến Hưng, Hà Đông, Hà Nội",Nhà biệt thự liền kề,16.7,238.57,70.0,,,Có,Không có,5.0,7.0,,Đông - Bắc,,13/08/2025,Phường Kiến Hưng,Hà Đông
https://batdongsan.com.vn/ban-nha-mat-pho-duong-de-la-thanh_1-phuong-giang-vo/ban-ba-dinh-thanh-ngay-vien-nhi-tw-2-tien-via-he-da-bong-o-to-dung-do-pr43612777,"Bán nhà ba đình, mặt phố Đê La Thành, ngay viện Nhi TW, 2 mặt tiền, vỉa hè đá bóng, ô tô dừng đỗ","Đường Đê La Thành, Phường Giảng Võ, Ba Đình, Hà Nội",Nhà mặt phố,37.49,416.6,90.0,,,Có,Không có,,,,,,13/08/2025,Phường Giảng Võ,Ba Đình
https://batdongsan.com.vn/ban-nha-mat-pho-duong-phan-ke-binh-phuong-cong-vi/ban-ba-dinh-165-9-mt22m-lo-goc-2-tien-phu-hop-toa-chdv-vp-9-tang-pr42525251,"Bán nhà Ba Đình, mặt phố Phan Kế Bính 165*9T, MT22m, lô góc 2 mặt tiền, phù hợp tòa CHDV, VP 9 tầng","Đường Phan Kế Bính, Phường Cống Vị, Ba Đình, Hà Nội",Nhà mặt phố,99.0,599.99,165.0,40.0,,Không,Không có,9.0,22.0,,,,13/08/2025,Phường Cống Vị,Ba Đình
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-dai-lo-thang-long-xa-tien-xuan-prj-xanh-villas/chinh-chu-gui-ban-khu-c-100-anh-that-xem-24-7-pr43114353,Chính chủ gửi bán biệt thự Xanh Villas khu C 100% ảnh thật. Xem nhà 24/7: 0899 822 ***,"Xanh Villas, Đại lộ Thăng Long, Tiến Xuân, Thạch Thất, Hà Nội",Nhà biệt thự liền kề,17.28,60.0,288.0,4.0,3.0,Không,Không có,3.0,12.0,12.0,Tây - Nam,Tây - Nam,13/08/2025,Tiến Xuân,Thạch Thất
https://batdongsan.com.vn/ban-nha-mat-pho-duong-trinh-dinh-cuu-phuong-dinh-cong/chinh-chu-ban-338-340-ha-noi-pr43755187,"Chính chủ bán nhà mặt phố 338 - 340 Trịnh Đình Cửu, Định Công, Hà Nội","338-340, Đường Trịnh Đình Cửu, Phường Định Công, Hoàng Mai, Hà Nội",Nhà mặt phố,30.07,240.0,125.3,,,Có,Cơ bản,,,,,,13/08/2025,Phường Định Công,Hoàng Mai
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-cao-toc-thang-long-noi-bai-thi-tran-quang-minh-prj-khu-do-thi-quang-minh/4xtr-m2-bt-cuc-dep-350m2-mat-tien-lon-to-so-du-an-vinaconex-kdt-ml-hn-pr43770269,"4Xtr/m2 BT cực đẹp 350m2, mặt tiền lớn, đường to, sổ đỏ dự án Vinaconex KĐT Quang Minh - ML - HN","Dự án KĐT Quang Minh, Đường Cao tốc Thăng Long Nội Bài, Thị trấn Quang Minh, Mê Linh, Hà Nội",Nhà biệt thự liền kề,15.75,45.0,350.0,10.0,,Có,Không có,4.0,,,,,12/08/2025,Thị trấn Quang Minh,Mê Linh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-xa-an-khanh-4-prj-khu-biet-thu-thien-duong-bao-son/cuc-hiem-can-ban-wieu-ho-dien-tich-240m-4-tang-gia-36-ty-tl-pr43574566,Cực hiếm căn bán biệt thự Thiên Đường Bảo Sơn - View hồ - diện tích 240m2 - 4 tầng - giá 36 tỷ TL,"Khu biệt thự Thiên Đường Bảo Sơn, Lê Trọng Tấn, An Khánh, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,36.0,150.0,240.0,4.0,4.0,Có,Không có,4.0,12.0,21.0,Nam,Bắc,13/08/2025,An Khánh,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lang-hoa-lac-xa-an-khanh-4-prj-khu-do-thi-nam-an-khanh/co-hoi-dau-tu-co-1-0-2-gia-tot-pr43760534,"QUỸ CĂN CHUYỂN NHƯỢNG GIÁ CỰC TỐT KĐT NAM AN KHÁNH, CƠ HỘI ĐẦU TƯ CÓ 1-0-2","Khu đô thị Nam An Khánh, Láng Hòa Lạc, An Khánh, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,20.0,137.93,145.0,,,Có,Không có,,,,,,13/08/2025,An Khánh,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lac-long-quan-phuong-phu-thuong-1-prj-khu-do-thi-nam-thang-long-ciputra/cap-nhat-tuc-quy-can-moi-nhat-gia-tot-nhat-truong-2-2025-pr42775873,Cập nhật liên tục quỹ căn biệt thự Ciputra mới nhất - giá tốt nhất thị trường tháng 6 /2025,"Dự án Ciputra Hà Nội, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,44.1,350.0,126.0,,,Có,Không có,,10.0,30.0,,Đông - Nam,13/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-duc-tho-phuong-my-dinh-2-prj-khu-do-thi-my-dinh-ii/chinh-chu-can-ban-gap-mat-pho-bui-xuan-phai-kd-cao-200m2-x-4t-mt10m-gia-69-ty-pr43592383,Chính chủ cần bán gấp biệt thự mặt phố Bùi Xuân Phái - kd đỉnh cao. 200m2 x 4t - mt 10m - giá 69 tỷ,"Mỹ Đình II, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",Nhà biệt thự liền kề,69.0,345.0,200.0,5.0,4.0,Có,Cơ bản,4.0,10.0,25.0,Đông - Nam,Đông - Nam,13/08/2025,Phường Mỹ Đình 2,Nam Từ Liêm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-to-ngoc-van-phuong-quang-an-2/b-tay-ho-g-ho-tay-khu-vuc-vip-pr43772837,Bán biệt thự Tô Ngọc Vân - Quảng An - Tây Hồ - Gần hồ Tây - khu vực VIP,"Đường Tô Ngọc Vân, Phường Quảng An, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,59.0,392.29,150.4,,,Không,Không có,3.0,8.0,,,,13/08/2025,Phường Quảng An,Tây Hồ
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-cao-toc-thang-long-noi-bai-thi-tran-quang-minh-prj-khu-do-thi-quang-minh/ban-bt-me-linh-242m-mt-15-15-hoan-thien-dep-san-o-sdo-gia-18-ty-pr41242588,"5x tr/m2, biệt thự Quang Minh, Mê Linh, 351m2, Mt16m, view sông, đường to, sổ đỏ","Dự án KĐT Quang Minh, Đường Cao tốc Thăng Long Nội Bài, Thị trấn Quang Minh, Mê Linh, Hà Nội.",Nhà biệt thự liền kề,15.8,45.0,351.0,,,Có,Không có,,16.0,16.0,,,13/08/2025,Thị trấn Quang Minh,Mê Linh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/can-30m-5-tang-dai-ra-vanh-dai-3-5-gia-nhinh-18-ty-phan-khu-anh-huong-dong-bac-pr43772404,"Căn Đường 30M, 5 Tầng, Đại Lộ Ra Vành Đai 3.5 GIÁ NHỈNH 18 TỶ, Phân Khu Anh Quốc, HƯỚNG ĐÔNG BẮC","Hinode Royal Park, Quốc lộ 32, Di Trạch, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,18.1,181.0,100.0,,,Có,Cơ bản,,5.0,30.0,Tây - Nam,,13/08/2025,Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nghiem-xuan-yem-phuong-dai-kim-prj-the-manor-central-park/mo-ban-par-truc-tiep-tu-cdt-vua-de-o-va-kinh-doanh-lh-pr43173889,"Mở bán liền kề biệt thự The Manor Central Park trực tiếp từ CĐT vừa để ở và kinh doanh, 0822 281 ***","Dự án The Manor Central Park, Đường Nghiêm Xuân Yêm, Phường Đại Kim, Hoàng Mai, Hà Nội",Nhà biệt thự liền kề,27.0,225.0,120.0,6.0,6.0,Có,Cơ bản,5.0,6.0,20.0,Đông - Nam,Tây - Bắc,13/08/2025,Phường Đại Kim,Hoàng Mai
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-co-loa-xa-dong-hoi-prj-vinhomes-global-gate/ban-can-ns2-62-5m2-gan-chung-cu-cao-cap-18-ty-phan-khu-thinh-vuong-du-an-loa-pr42605776,"Bán căn NS1 - 62,5m2 - gần chung cư cao cấp - 19,5 tỷ - phân khu Thịnh Vượng - Vinhomes Cổ Loa","Dự án Vinhomes Global Gate, Đường Cổ Loa, Xã Đông Hội, Đông Anh, Hà Nội",Nhà biệt thự liền kề,19.5,312.0,62.5,5.0,5.0,Không,Cơ bản,5.0,5.0,13.0,Tây - Bắc,Tây - Bắc,13/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/sieu-hoi-chi-18-x-ti-co-can-100m2-mat-30m-so-do-tai-du-an-hoai-duc-pr42696368,"Siêu rẻ! Căn liền kề 95m2,view vườn hoa, 4 tầng, giá 15,6 tỷ, Hinode Royal Park - Hoài Đức","Dự án Hinode Royal Park, Đường Quốc lộ 32, Xã Di Trạch, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,15.6,164.21,95.0,6.0,6.0,Có,Không có,4.0,5.0,12.0,Đông - Nam,Đông - Nam,12/08/2025,Xã Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/-don-lap-goc-khu-khep-kin-binh-minh-re-nhat-thi-truong-pr43727151,Biệt thự đơn lập góc khu khép kín Bình Minh rẻ nhất thị trường,"Vinhomes Wonder City, Xã Tân Hội, Huyện Đan Phượng, Hà Nội",Nhà biệt thự liền kề,43.9,225.13,195.0,,,Không,Không có,4.0,12.0,13.0,Đông - Nam,Đông - Nam,07/08/2025,Xã Tân Hội,Huyện Đan Phượng
https://batdongsan.com.vn/ban-nha-mat-pho-duong-to-ngoc-van-phuong-quang-an-2/h-that-goc-2-chinh-khach-tay-nhieu-hon-khach-viet-pr42382071,"Ảnh thật - MP Xuân Diệu - Tô Ngọc Vân, phường Quảng An, góc 2 mặt tiền, du khách nc ngoài đông đúc","Đường Tô Ngọc Vân, Phường Quảng An, Tây Hồ, Hà Nội",Nhà mặt phố,91.0,568.75,160.0,,,Có,Không có,4.0,15.0,13.5,Đông - Nam,Đông - Nam,10/08/2025,Phường Quảng An,Tây Hồ
https://batdongsan.com.vn/ban-nha-mat-pho-duong-minh-khai-phuong-minh-khai/ban-vi-tri-sieu-dep-182m-gia-48-ty-pr43769563,Bán nhà mặt phố Minh Khai - vị trí siêu đẹp - 182m Giá 48 tỷ.,"Đường Minh Khai, Phường Minh Khai, Hai Bà Trưng, Hà Nội",Nhà mặt phố,48.0,263.74,182.0,,,Không,Không có,,,,,,12/08/2025,Phường Minh Khai,Hai Bà Trưng
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-phuong-la-khe-prj-parkcity-ha-noi/can-ban-gap-voi-gia-cuc-tot-pr35991254,Độc quyền quỹ căn liền kề - song lập - đơn lập giá tốt nhất tại KĐT ParkCity Hà Nội,"Dự án ParkCity Hà Nội, Đường Lê Trọng Tấn, Phường La Khê, Hà Đông, Hà Nội",Nhà biệt thự liền kề,30.5,254.17,120.0,4.0,5.0,Có,Đầy đủ,4.0,6.0,10.0,Tây - Bắc,Tây,12/08/2025,Phường La Khê,Hà Đông
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-phuong-kien-hung-prj-kien-hung-luxury/chinh-chu-can-ban-can-day-ctt4-ha-dong-21-ty-tho-chua-hoan-thien-pr43768402,Chính chủ cần bán căn liền kề dãy CTT4 Kiến Hưng Hà Đông 21 tỷ. Nhà thô chưa hoàn thiện,"Dự án Kiến Hưng Luxury, Phường Kiến Hưng, Hà Đông, Hà Nội",Nhà biệt thự liền kề,21.0,289.65,72.5,,,Có,Không có,,5.0,20.0,,Đông - Nam,12/08/2025,Phường Kiến Hưng,Hà Đông
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-duong-le-quang-dao-phuong-me-tri-prj-the-matrix-one-premium/suat-ngoai-giao-3-tang-vip-nhat-so-huu-lau-dai-pr43767410,Shop chân đế The Matrix One Lê Quang Đạo - sở hữu lâu dài - Hàng ngoại giao CĐT,"Dự án The Matrix One Premium, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội",Shophouse nhà phố thương mại,45.0,441.18,102.0,3.0,3.0,Có,Đầy đủ,3.0,10.0,50.0,Đông - Nam,Đông - Nam,12/08/2025,Phường Mễ Trì,Nam Từ Liêm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lang-hoa-lac-xa-an-khanh-4-prj-khu-do-thi-nam-an-khanh/chinh-chu-b-gap-khh-hon-300m-39m-so-gia-nhinh-140tr-m2-lh-pr43765001,CHÍNH CHỦ BÁN GẤP Biệt thự An Khánh 251M sát đường Đôi. Sổ đỏ. Giá nhỉnh 32 tỷ. LH 0944 960 ***,"Nam An Khánh, Đường Láng Hòa Lạc, Xã An Khánh, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,32.0,127.49,251.0,,,Có,Không có,,,,Tây - Nam,,12/08/2025,Xã An Khánh,Hoài Đức
https://batdongsan.com.vn/ban-shophouse-nha-pho-thuong-mai-pho-do-nhuan-phuong-xuan-dinh-prj-megastar-dominium-c2-xuan-dinh/hang-hot-can-chan-de-shop-house-209m2-gia-chi-11-2-ty-khai-thac-dong-tien-45tr-thang-2-5-tang-pr43764675,"Hàng hot căn chân đế shop house 209m2 giá chỉ 11,2 tỷ (khai thác dòng tiền 45tr/ tháng) 2,5 tầng","Megastar Dominium C2 Xuân Đỉnh, Đỗ Nhuận, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",Shophouse nhà phố thương mại,11.2,53.59,209.0,,2.0,Không,Không có,2.0,6.0,,Đông - Bắc,,12/08/2025,Xuân Đỉnh,Bắc Từ Liêm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-xa-tan-hoi-7-prj-vinhomes-wonder-city/hang-sap-tuyet-chung-sieu-re-96m-gia-17-8-ty-du-an-dan-phuong-pr43499832,"Hàng sắp tuyệt chủng siêu rẻ 96m2 giá 17,85 tỷ dự án Vinhomes Đan Phượng","Dự án Vinhomes Wonder City, Xã Tân Hội, Đan Phượng, Hà Nội",Nhà biệt thự liền kề,17.85,185.94,96.0,,,Có,Không có,,8.0,,Tây - Nam,,12/08/2025,Xã Tân Hội,Đan Phượng
