link,tieu_de,dia_chi,loai_hinh,muc_gia_ty,gia_m2_trieu,dien_tich_m2,so_phong_ngu,so_phong_tam_ve_sinh,phap_ly,noi_that,so_tang,mat_tien_m,duong_vao_m,huong_nha,huong_ban_cong,ngay_dang,phuong,quan
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-imperia-smart-city/-chinh-chu-ban-gap-2pn-dien-tich-63-9m2-4-3-ty-bao-phi-pr42822796,"Siêu đẹp và rẻ: Tòa I2 Imperia Smart City- Chính chủ bán gấp 2PN+ diện tích 63,9m2, 4.8 tỷ bao phí","Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.8,75.12,63.9,2.0,2.0,Có,Đầy đủ,,,,,,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-masteri-west-heights/toi-chinh-chu-ban-2-1pn-46-8m2-3-1-ty-va-studio-33m2-2-3-ty-smart-city-pr41615487,"Bán gấp căn 2PN + , diện tích 62,3m2, 5.1 tỷ bao phí, Masteri West Heights (nhà mới 100%)","Dự án Masteri West Heights, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,5.1,81.86,62.3,1.0,1.0,Có,Không có,,,,,,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tay-mo-prj-the-sapphire-vinhomes-smart-city/toi-ban-gap-1pn-46m2-2-75ty-bao-phi-tang-dep-full-do-dau-tu-hon-250tr-san-so-dttt-42-8m2-pr41608203,"Bán lỗ: Căn 3PN - 75m2, 5.1 tỷ bao phí, đủ nội thất (chính chủ) khu cao cấp Vinhomes Smart City","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,5.1,68.0,75.0,3.0,,Có,Đầy đủ,,,,Đông - Nam,,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-phuc-la-phuong-kien-hung-prj-kien-hung-luxury/chinh-chu-ban-du-an-ha-dong-16-5-ty-pr42825020,"Văn phòng bđs Kiến Hưng Luxury tổng hợp quỹ căn đang bán giá từ 16,7 tỷ","Dự án Kiến Hưng Luxury, Đường Phúc La, Phường Kiến Hưng, Hà Đông, Hà Nội",Nhà biệt thự liền kề,16.7,238.57,70.0,,,Có,Không có,5.0,7.0,,Đông - Bắc,,13/08/2025,Phường Kiến Hưng,Hà Đông
https://batdongsan.com.vn/ban-nha-rieng-pho-doc-ngu-phuong-cong-vi/ban-7-tang-thang-may-xay-moi-vua-o-vua-kinh-doanh-trung-tam-ba-dinh-pr43776337,Bán nhà - 7 TẦNG THANG MÁY XÂY MỚI - VỪA Ở VỪA KINH DOANH - Trung tâm Ba Đình,"Phố Đốc Ngữ, Phường Cống Vị, Ba Đình, Hà Nội",Nhà riêng,17.5,388.89,45.0,4.0,5.0,Có,Không có,7.0,,,,,13/08/2025,Phường Cống Vị,Ba Đình
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-imperia-smart-city/tong-p-99-chuyen-nhuong-i1-i2-i3-i4-i5-gia-re-tu-1-6-ty-3-7-ty-tro-vay-von-ngan-hang-pr39993461,"Tổng hợp 99 căn hộ chuyển nhượng I1, I2, I3, I4, I5 giá rẻ hỗ trợ vay vốn ngân hàng","Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,3.85,70.0,55.0,2.0,1.0,Có,Đầy đủ,,,,Đông,Đông - Bắc,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-1-prj-vinhomes-skylake/ban-gap-2pn-s2-2916-vinmes-view-tang-full-do-gia-3-5-ty-lh-0976069894-pr33093016,Bán Vinhomes Skylake từ 1PN 5.7 tỷ - 2PN 7.5tỷ - 3PN 11.5tỷ - 4PN 18 tỷ - Penthouse LH 0976 069 ***,"Dự án Vinhomes Skylake, Đường Phạm Hùng, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,11.7,111.43,105.0,3.0,2.0,Có,Đầy đủ,,,,,,05/08/2025,Phường Mỹ Đình 1,Nam Từ Liêm
https://batdongsan.com.vn/ban-nha-rieng-duong-van-cao-phuong-lieu-giai/ban-ba-dinh-toa-chdvcc-pho-o-to-vao-dung-do-120-9-mt7-2-thoang-h-s-200tr-pr42144799,"Bán nhà Ba Đình, toà CHDVCC phố Văn Cao, ô tô vào nhà dừng đỗ, 120m2*8T, MT 7m, 2 thoáng, H/S 200tr","Đường Văn Cao, Phường Liễu Giai, Ba Đình, Hà Nội",Nhà riêng,56.95,474.58,120.0,14.0,,Không,Không có,8.0,7.0,,,,13/08/2025,Phường Liễu Giai,Ba Đình
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-dich-vong-hau-prj-sun-feliza-suites/duy-nhat-1-2pn-sieu-hiem-cau-giay-gia-chiet-khau-24-5-chi-8-x-ty-pr43774872,"Duy nhất 1 căn 2PN siêu hiếm Sun Feliza Suites Cầu Giấy, giá chiết khấu 24,5% chỉ 8,x tỷ","Dự án Sun Feliza Suites, Đường Phạm Hùng, Phường Dịch Vọng Hậu, Cầu Giấy, Hà Nội",Căn hộ chung cư,8.9,128.61,69.2,2.0,2.0,Có,Không có,,,,Nam,Nam,13/08/2025,Phường Dịch Vọng Hậu,Cầu Giấy
https://batdongsan.com.vn/ban-nha-mat-pho-duong-de-la-thanh_1-phuong-giang-vo/ban-ba-dinh-thanh-ngay-vien-nhi-tw-2-tien-via-he-da-bong-o-to-dung-do-pr43612777,"Bán nhà ba đình, mặt phố Đê La Thành, ngay viện Nhi TW, 2 mặt tiền, vỉa hè đá bóng, ô tô dừng đỗ","Đường Đê La Thành, Phường Giảng Võ, Ba Đình, Hà Nội",Nhà mặt phố,37.49,416.6,90.0,,,Có,Không có,,,,,,13/08/2025,Phường Giảng Võ,Ba Đình
https://batdongsan.com.vn/ban-nha-mat-pho-duong-phan-ke-binh-phuong-cong-vi/ban-ba-dinh-165-9-mt22m-lo-goc-2-tien-phu-hop-toa-chdv-vp-9-tang-pr42525251,"Bán nhà Ba Đình, mặt phố Phan Kế Bính 165*9T, MT22m, lô góc 2 mặt tiền, phù hợp tòa CHDV, VP 9 tầng","Đường Phan Kế Bính, Phường Cống Vị, Ba Đình, Hà Nội",Nhà mặt phố,99.0,599.99,165.0,40.0,,Không,Không có,9.0,22.0,,,,13/08/2025,Phường Cống Vị,Ba Đình
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-5-xa-dong-hoi-prj-eurowindow-river-park/ban-3pn-82-1m2-nha-moi-san-so-gia-3-8xx-ty-re-n-cdt-400-trieu-lien-he-ngay-xem-nha-pr42858437,"Quỹ căn chuyển nhượng sẵn sổ - ở ngay 2PN - 3 PN giá tốt nhất thị trường giá từ 3,7 tỷ","Dự án Eurowindow River Park, Đường 5, Xã Đông Hội, Đông Anh, Hà Nội",Căn hộ chung cư,4.15,53.48,77.6,2.0,2.0,Có,Không có,,,,Đông - Nam,Tây - Bắc,10/08/2025,Xã Đông Hội,Đông Anh
https://batdongsan.com.vn/ban-nha-rieng-duong-van-quan-phuong-quang-trung-17/ban-can-goc-5-tang-ngay-nga-5-xa-la-40m-oto-tranh-kinh-doanh-nho-tot-gia-chi-7-5ty-pr43775842,Bán căn góc 5 tầng ngay ngã 5 Xa La Văn Quán 40m² ôtô tránh Kinh Doanh nhỏ tốt giá chỉ 7.5tỷ,"Đường Văn Quán, Phường Quang Trung, Hà Đông, Hà Nội",Nhà riêng,7.5,187.5,40.0,,,Không,Không có,,,,,,13/08/2025,Phường Quang Trung,Hà Đông
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-tuan-phuong-thanh-xuan-trung-prj-viha-complex/-3pn-3wc-re-nhat-thi-truong-tai-tt-quan-vao-o-luon-trong-nam-nay-pr43643525,"Bán căn 2PN : 73m - Hướng : ĐN rẻ nhất thị trường tại Viha Complex - Pháp lý đầy đủ Chỉ với 7,x tỷ","Viha Complex, 107, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Thanh Xuân, Hà Nội",Căn hộ chung cư,7.9,108.22,73.0,2.0,2.0,Có,Đầy đủ,,,,Tây - Bắc,Đông - Nam,13/08/2025,Phường Thanh Xuân Trung,Thanh Xuân
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-dai-lo-thang-long-xa-tien-xuan-prj-xanh-villas/chinh-chu-gui-ban-khu-c-100-anh-that-xem-24-7-pr43114353,Chính chủ gửi bán biệt thự Xanh Villas khu C 100% ảnh thật. Xem nhà 24/7: 0899 822 ***,"Xanh Villas, Đại lộ Thăng Long, Tiến Xuân, Thạch Thất, Hà Nội",Nhà biệt thự liền kề,17.28,60.0,288.0,4.0,3.0,Không,Không có,3.0,12.0,12.0,Tây - Nam,Tây - Nam,13/08/2025,Tiến Xuân,Thạch Thất
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-bang-liet-phuong-hoang-liet-prj-ha-noi-melody-residences/goi-em-giang-giam-ngay-500tr-quy-ngoai-giao-quy-an-quy-chim-htls-0-24th-ck-8-qua-tang-may-man-pr43775207,"Gọi em Giang giảm ngay 500tr quỹ ngoại giao, quỹ ẩn, quỹ chìm HTLS 0% 24th, CK 8%, quà tặng may mắn","Dự án Hà Nội Melody Residences, Đường Bằng Liệt, Phường Hoàng Liệt, Hoàng Mai, Hà Nội",Căn hộ chung cư,7.0,69.31,101.0,3.0,2.0,Không,Cơ bản,,,,Tây - Nam,Đông - Bắc,13/08/2025,Phường Hoàng Liệt,Hoàng Mai
https://batdongsan.com.vn/ban-nha-mat-pho-duong-trinh-dinh-cuu-phuong-dinh-cong/chinh-chu-ban-338-340-ha-noi-pr43755187,"Chính chủ bán nhà mặt phố 338 - 340 Trịnh Đình Cửu, Định Công, Hà Nội","338-340, Đường Trịnh Đình Cửu, Phường Định Công, Hoàng Mai, Hà Nội",Nhà mặt phố,30.07,240.0,125.3,,,Có,Cơ bản,,,,,,13/08/2025,Phường Định Công,Hoàng Mai
https://batdongsan.com.vn/ban-dat-xa-lien-hong-1/cc-ban-gap-lo-2-thoang-o-to-vao-tan-noi-tai-gan-vinhomes-dp-no-hau-gia-chi-65tr-m2-pr43775060,CC BÁN GẤP LÔ ĐẤT 2 THOÁNG -Ô TÔ VÀO TẬN NƠI TẠI LIÊN HỒNG-GẦN VINHOMES ĐP-NỞ HẬU -GIÁ CHỈ 65TR/M2,"Xã Liên Hồng, Đan Phượng, Hà Nội",Đất nền dự án,8.18,65.0,125.8,,,Không,Không có,,,13.0,Nam,,13/08/2025,Xã Liên Hồng,Đan Phượng
https://batdongsan.com.vn/ban-dat-duong-21-1-thi-tran-xuan-mai-1/co-hoi-vang-so-huu-dep-2-ty-pr43774792,"Cơ hội vàng sở hữu đất đẹp Xuân Mai vị trí vàng gần sân golf, giá từ 1,x tỷ/lô","Đường 21, Thị trấn Xuân Mai, Chương Mỹ, Hà Nội",Đất nền dự án,2.0,21.05,95.0,,,Có,Không có,,5.0,7.0,,,13/08/2025,Thị trấn Xuân Mai,Chương Mỹ
https://batdongsan.com.vn/ban-can-ho-chung-cu-pho-lang-ha-phuong-lang-ha-prj-green-diamond-93-lang-ha/ban-chuyen-nhuong-goc-01-tang-20-dien-tich-137m2-tang-cao-view-nhin-sieu-dep-gia-9xtr-m2-pr39383616,"Bán chuyển nhượng căn Đông Nam 2PN, DT 91m2, View hồ, giá 12 tỷ, sổ đỏ, tầng 20, LH 0971 366 ***","Green Diamond 93 Láng Hạ, 93, Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội",Căn hộ chung cư,12.0,131.87,91.0,2.0,2.0,Có,Cơ bản,,,,Đông - Nam,Tây - Bắc,13/08/2025,Phường Láng Hạ,Đống Đa
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-cao-toc-thang-long-noi-bai-thi-tran-quang-minh-prj-khu-do-thi-quang-minh/4xtr-m2-bt-cuc-dep-350m2-mat-tien-lon-to-so-du-an-vinaconex-kdt-ml-hn-pr43770269,"4Xtr/m2 BT cực đẹp 350m2, mặt tiền lớn, đường to, sổ đỏ dự án Vinaconex KĐT Quang Minh - ML - HN","Dự án KĐT Quang Minh, Đường Cao tốc Thăng Long Nội Bài, Thị trấn Quang Minh, Mê Linh, Hà Nội",Nhà biệt thự liền kề,15.75,45.0,350.0,10.0,,Có,Không có,4.0,,,,,12/08/2025,Thị trấn Quang Minh,Mê Linh
https://batdongsan.com.vn/ban-dat-nen-du-an-xa-tien-phong-8-prj-khu-do-thi-tien-phong/ban-160m-mt-8m-hau-8m-hang-san-sang-ten-kdt-ha-me-linh-hn-ca-lo-goc-san-nha-2mat-tien-pr43774313,"Bán 160m2 MT: 8m, hậu: 8m, hàng sẵn sang tên. KĐT Hà Phong Mê Linh HN. Cả lô góc sẵn nhà 2mặt tiền","Dự án Hà Phong, Xã Tiền Phong, Mê Linh, Hà Nội",Đất nền dự án,13.6,85.0,160.0,,,Có,Không có,,8.0,14.0,Đông - Bắc,,13/08/2025,Xã Tiền Phong,Mê Linh
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-trong-tan-xa-an-khanh-4-prj-khu-biet-thu-thien-duong-bao-son/cuc-hiem-can-ban-wieu-ho-dien-tich-240m-4-tang-gia-36-ty-tl-pr43574566,Cực hiếm căn bán biệt thự Thiên Đường Bảo Sơn - View hồ - diện tích 240m2 - 4 tầng - giá 36 tỷ TL,"Khu biệt thự Thiên Đường Bảo Sơn, Lê Trọng Tấn, An Khánh, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,36.0,150.0,240.0,4.0,4.0,Có,Không có,4.0,12.0,21.0,Nam,Bắc,13/08/2025,An Khánh,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lang-hoa-lac-xa-an-khanh-4-prj-khu-do-thi-nam-an-khanh/co-hoi-dau-tu-co-1-0-2-gia-tot-pr43760534,"QUỸ CĂN CHUYỂN NHƯỢNG GIÁ CỰC TỐT KĐT NAM AN KHÁNH, CƠ HỘI ĐẦU TƯ CÓ 1-0-2","Khu đô thị Nam An Khánh, Láng Hòa Lạc, An Khánh, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,20.0,137.93,145.0,,,Có,Không có,,,,,,13/08/2025,An Khánh,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-prj-lumi-hanoi/pkd-du-an-ha-noi-tong-hop-quy-hang-chuyen-nhuong-1-2-3-4pn-duplex-dep-nhat-du-an-gia-tot-pr43101288,"Chuyển nhượng các căn hộ 1 - 2 - 3 - 4PN, duplex đẹp nhất dự án Lumi Hà Nội","Dự án Lumi Hanoi, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Căn hộ chung cư,4.0,74.07,54.0,2.0,,Không,Không có,,,,,,13/08/2025,Phường Tây Mỗ,Nam Từ Liêm
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-lac-long-quan-phuong-phu-thuong-1-prj-khu-do-thi-nam-thang-long-ciputra/cap-nhat-tuc-quy-can-moi-nhat-gia-tot-nhat-truong-2-2025-pr42775873,Cập nhật liên tục quỹ căn biệt thự Ciputra mới nhất - giá tốt nhất thị trường tháng 6 /2025,"Dự án Ciputra Hà Nội, Đường Lạc Long Quân, Phường Phú Thượng, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,44.1,350.0,126.0,,,Có,Không có,,10.0,30.0,,Đông - Nam,13/08/2025,Phường Phú Thượng,Tây Hồ
https://batdongsan.com.vn/ban-dat-duong-21-1-xa-ha-bang/110m2-tho-cu-vuong-vuc-canh-dai-hoc-quoc-gia-noi-dh-fpt-cach-cong-nghe-cao-hoa-lac-500m-pr43559808,"110m2 đất thổ cư vuông vức cạnh Đại Học Quốc Gia Hà Nội, Đh Fpt, cách công nghệ cao Hòa Lạc 500m","Đường 21, Xã Hạ Bằng, Thạch Thất, Hà Nội",Đất nền dự án,2.95,26.82,110.0,,,Có,Không có,,6.5,7.0,Đông - Nam,,10/08/2025,Xã Hạ Bằng,Thạch Thất
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-le-duc-tho-phuong-my-dinh-2-prj-khu-do-thi-my-dinh-ii/chinh-chu-can-ban-gap-mat-pho-bui-xuan-phai-kd-cao-200m2-x-4t-mt10m-gia-69-ty-pr43592383,Chính chủ cần bán gấp biệt thự mặt phố Bùi Xuân Phái - kd đỉnh cao. 200m2 x 4t - mt 10m - giá 69 tỷ,"Mỹ Đình II, Đường Lê Đức Thọ, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",Nhà biệt thự liền kề,69.0,345.0,200.0,5.0,4.0,Có,Cơ bản,4.0,10.0,25.0,Đông - Nam,Đông - Nam,13/08/2025,Phường Mỹ Đình 2,Nam Từ Liêm
https://batdongsan.com.vn/ban-dat-duong-420-xa-binh-yen-1/lo-nam-ngay-truc-chinh-thon-doi-sen-rong-gia-re-hon-khu-vuc-tu-5-8gia-pr43773114,Lô đất nằm ngay trục chính thôn đồi sen - bình yên . Đất rộng giá rẻ hơn khu vực từ 5-8giá .,"Đường 420, Xã Bình Yên, Thạch Thất, Hà Nội",Đất nền dự án,3.15,20.32,155.0,,,Có,Không có,,5.74,8.0,Tây - Nam,,13/08/2025,Xã Bình Yên,Thạch Thất
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-to-ngoc-van-phuong-quang-an-2/b-tay-ho-g-ho-tay-khu-vuc-vip-pr43772837,Bán biệt thự Tô Ngọc Vân - Quảng An - Tây Hồ - Gần hồ Tây - khu vực VIP,"Đường Tô Ngọc Vân, Phường Quảng An, Tây Hồ, Hà Nội",Nhà biệt thự liền kề,59.0,392.29,150.4,,,Không,Không có,3.0,8.0,,,,13/08/2025,Phường Quảng An,Tây Hồ
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-cao-toc-thang-long-noi-bai-thi-tran-quang-minh-prj-khu-do-thi-quang-minh/ban-bt-me-linh-242m-mt-15-15-hoan-thien-dep-san-o-sdo-gia-18-ty-pr41242588,"5x tr/m2, biệt thự Quang Minh, Mê Linh, 351m2, Mt16m, view sông, đường to, sổ đỏ","Dự án KĐT Quang Minh, Đường Cao tốc Thăng Long Nội Bài, Thị trấn Quang Minh, Mê Linh, Hà Nội.",Nhà biệt thự liền kề,15.8,45.0,351.0,,,Có,Không có,,16.0,16.0,,,13/08/2025,Thị trấn Quang Minh,Mê Linh
https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-buoi/ban-can-ho-dich-vu-sat-ho-tay-moi-dep-dong-tien-tot-pr43772763,Bán căn hộ dịch vụ - sát hồ Tây - nhà mới đẹp - dòng tiền tốt,"đường Võng Thị, Phường Bưởi, Tây Hồ, Hà Nội",Nhà riêng,88.0,338.46,260.0,,,Có,Không có,8.0,,,,,13/08/2025,Phường Bưởi,Tây Hồ
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-vu-trong-khanh-phuong-mo-lao-prj-lang-viet-kieu-chau-au-euroland/ban-sieu-rong-tai-tsq-ha-dong-gia-chi-53-trieu-m-pr43665411,"Bán căn hộ siêu rộng tại TSQ Euroland Mỗ Lao, Hà Đông giá chỉ 53 triệu/m2","Dự án Làng Việt Kiều Châu Âu Euroland, Đường Vũ Trọng Khánh, Phường Mỗ Lao, Hà Đông, Hà Nội",Căn hộ chung cư,11.92,53.0,225.0,4.0,3.0,Có,Đầy đủ,,,,,,13/08/2025,Phường Mỗ Lao,Hà Đông
https://batdongsan.com.vn/ban-dat-duong-vanh-dai-3-5-xa-van-canh-1/10-lo-dien-tich-nho-40m2-46m2-50m2-56m2-61m2-dich-vu-ket-noi-tl-truc-tiep-chu-a-pr43702774,"10 lô diện tích nhỏ 40m2, 46m2, 50m2, 56m2, 61m2 đất dịch vụ Vân Canh, kết nối TL trực tiếp chủ ạ","Đường Vành Đai 3.5, Xã Vân Canh, Hoài Đức, Hà Nội",Đất nền dự án,7.8,195.0,40.0,,,Có,Không có,,4.37,11.0,,,13/08/2025,Xã Vân Canh,Hoài Đức
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-the-diamond-residence/ch-cuoi-cung-dt-63m2-2pn-1vs-chuyen-nhuong-tai-brg-25-luong-pr43772555,"CH CUỐI CÙNG DT 63m2, 2PN 1VS chuyển nhượng tại BRG THE DIAMOND RESIDENCE 25 Lê Văn Lương","The Diamond Residence, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội",Căn hộ chung cư,7.69,122.0,63.0,2.0,1.0,Có,Đầy đủ,,,,Đông - Bắc,Đông - Nam,13/08/2025,Phường Nhân Chính,Thanh Xuân
https://batdongsan.com.vn/ban-nha-rieng-pho-lang-ha-phuong-lang-ha/ban-phan-lo-oto-trong-6-tang-thang-may-66m2-mt-5m-chi-28-ty-ngay-ha-pr43772546,"Bán nhà phân lô - ô tô trong nhà, 6 tầng thang máy, 66m2 MT 5m. Chỉ 28 tỷ ngay Phố Láng Hạ","Phố Láng Hạ, Phường Láng Hạ, Đống Đa, Hà Nội",Nhà riêng,28.0,424.24,66.0,,,Có,Đầy đủ,6.0,5.0,4.0,,,13/08/2025,Phường Láng Hạ,Đống Đa
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-linh-nam-phuong-mai-dong-1-prj-vinhomes-times-city-park-hill/quy-chuyen-nhuong-gia-re-tai-thang-07-2025-lh-pr43532284,Quỹ căn chuyển nhượng giá rẻ tại Times City tháng 08/2025. LH: 0989 701 ***,"Vinhomes Times City - Park Hill, Lĩnh Nam, Mai Động, Hoàng Mai, Hà Nội",Căn hộ chung cư,10.5,100.0,105.0,3.0,2.0,Có,Đầy đủ,,,,Bắc,Nam,13/08/2025,Mai Động,Hoàng Mai
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-quoc-lo-32-xa-di-trach-prj-hinode-royal-park/can-30m-5-tang-dai-ra-vanh-dai-3-5-gia-nhinh-18-ty-phan-khu-anh-huong-dong-bac-pr43772404,"Căn Đường 30M, 5 Tầng, Đại Lộ Ra Vành Đai 3.5 GIÁ NHỈNH 18 TỶ, Phân Khu Anh Quốc, HƯỚNG ĐÔNG BẮC","Hinode Royal Park, Quốc lộ 32, Di Trạch, Hoài Đức, Hà Nội",Nhà biệt thự liền kề,18.1,181.0,100.0,,,Có,Cơ bản,,5.0,30.0,Tây - Nam,,13/08/2025,Di Trạch,Hoài Đức
https://batdongsan.com.vn/ban-nha-biet-thu-lien-ke-duong-nghiem-xuan-yem-phuong-dai-kim-prj-the-manor-central-park/mo-ban-par-truc-tiep-tu-cdt-vua-de-o-va-kinh-doanh-lh-pr43173889,"Mở bán liền kề biệt thự The Manor Central Park trực tiếp từ CĐT vừa để ở và kinh doanh, 0822 281 ***","Dự án The Manor Central Park, Đường Nghiêm Xuân Yêm, Phường Đại Kim, Hoàng Mai, Hà Nội",Nhà biệt thự liền kề,27.0,225.0,120.0,6.0,6.0,Có,Cơ bản,5.0,6.0,20.0,Đông - Nam,Tây - Bắc,13/08/2025,Phường Đại Kim,Hoàng Mai
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-chi-thanh-phuong-lang-thuong-prj-vinhomes-nguyen-chi-thanh/xem-nha-24-7-binh-minh-land-chuyen-ban-cc-gia-tot-nhat-thi-truong-pr41857347,Xem nhà 24/7: Bình Minh Land chuyên bán CC Vinhomes Nguyễn Chí Thanh giá tốt nhất thị trường,"Vinhomes Nguyễn Chí Thanh, 54A, Đường Nguyễn Chí Thanh, Phường Láng Thượng, Đống Đa, Hà Nội",Căn hộ chung cư,8.8,102.09,86.2,2.0,2.0,Có,Đầy đủ,,,,,Đông - Nam,13/08/2025,Phường Láng Thượng,Đống Đa
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-le-van-luong-phuong-nhan-chinh-prj-the-diamond-residence/xem-nha-24-7-binh-minh-land-ban-25-gia-tot-nhat-thi-truong-co-slot-gui-o-to-pr41857386,24/7: Bình Minh Land chuyên bán BRG Diamond Lê Văn Lương giá tốt nhất - có slot ô tô - 0944 266 ***,"Dự án The Diamond Residence, Đường Lê Văn Lương, Phường Nhân Chính, Thanh Xuân, Hà Nội",Căn hộ chung cư,10.5,100.96,104.0,3.0,2.0,Có,Đầy đủ,,,,,Tây - Nam,13/08/2025,Phường Nhân Chính,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-trai-phuong-thuong-dinh-prj-royal-city/xem-nha-24-7-binh-minh-land-chuyen-ban-cc-gia-tot-nhat-thi-truong-tro-vay-80-pr42470430,"Xem nhà 24/7 - Bình Minh Land chuyên bán CC Royal City giá tốt nhất thị trường, hỗ trợ vay 80%","Royal City, 72A, Đường Nguyễn Trãi, Phường Thượng Đình, Thanh Xuân, Hà Nội",Căn hộ chung cư,9.0,81.82,110.0,2.0,2.0,Có,Đầy đủ,,,,,Đông - Nam,13/08/2025,Phường Thượng Đình,Thanh Xuân
https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ho-tung-mau-phuong-phu-dien-prj-goldmark-city/ban-cat-lo-gia-tot-tai-gmc-tu-45-tr-m2-169m2-gia-7-ty-130m2-6-6-ty-114m2-6-ty-tro-vay-80-pr40907957,E Chính cư dân GMC bán full quỹ căn chuyển nhượng 2 3 và 4PN tại đây giá từ 55tr/m2 hỗ trợ vay 80%,"Dự án Goldmark City, Đường Hồ Tùng Mậu, Phường Phú Diễn, Bắc Từ Liêm, Hà Nội",Căn hộ chung cư,5.4,65.06,83.0,2.0,2.0,Có,Cơ bản,,,,Tây - Bắc,Đông - Nam,13/08/2025,Phường Phú Diễn,Bắc Từ Liêm
https://batdongsan.com.vn/ban-nha-rieng-duong-dong-bat-phuong-my-dinh-2/ban-thoang-truoc-sau-khu-tt-benh-vien-19-8-ngo-nong-rong-5m-pr43578946,"Bán nhà thoáng trước sau khu TT phân lô bệnh viện 19 - 8 ngõ nông, rộng 5m","Đường Đồng Bát, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",Nhà riêng,20.0,370.37,54.0,4.0,4.0,Có,Cơ bản,4.0,5.4,5.0,Nam,Nam,13/08/2025,Phường Mỹ Đình 2,Nam Từ Liêm
https://batdongsan.com.vn/ban-dat-xa-an-phu-11/chinh-chu-em-can-ban-gap-my-duc-350m2-hai-mat-duong-truoc-sau-gia-chi-1-5-ty-pr43770618,"Chính chủ em cần bán gấp đất Mỹ Đức 355m2. Hai mặt đường trước sau. Giá chỉ 1,5 tỷ","Xã An Phú, Mỹ Đức, Hà Nội",Đất nền dự án,1.5,4.22,355.0,,,Không,Không có,,,,,,13/08/2025,Xã An Phú,Mỹ Đức
